Date,^BVSP,SPY,IEF,BRL=X,EURUSD=X,JPY=X,GLD,DBC
2011-09-01,58118.00,92.88771,75.10372,1.599000,1.426208,76.86000,177.8700,25.32086
2011-09-02,56532.00,90.51443,75.79247,,,,183.2400,25.18559
2011-09-04,,,,1.629800,1.415769,76.90200,,
2011-09-05,54998.00,,,1.649300,1.406312,76.90200,,
2011-09-06,56607.00,89.85387,75.89397,1.660000,1.400325,77.61800,182.9000,25.10104
2011-09-07,,92.38848,75.48800,1.653500,1.408570,77.30100,177.0800,25.32931
2011-09-08,57624.00,91.42841,75.85770,1.651600,1.390414,77.50800,181.8100,25.16022
2011-09-09,55778.00,89.03211,76.22745,,,,180.7000,24.76287
2011-09-11,,,,1.674900,1.360082,77.46300,,
2011-09-12,55685.00,89.60814,75.99548,1.703500,1.366027,77.18000,176.6700,24.70369
2011-09-13,55544.00,90.42993,75.77075,1.711500,1.368607,76.93200,178.5400,24.62760
2011-09-14,56286.00,91.68191,75.81422,1.724000,1.374608,76.67700,177.2100,24.50924
2011-09-15,56381.00,93.26400,75.24870,1.709100,1.386905,76.73400,174.4000,24.61069
2011-09-16,57210.00,93.81604,75.39372,,,,176.0300,24.50078
2011-09-18,,,,1.710500,1.370145,76.91000,,
2011-09-19,57103.00,92.88190,76.00999,1.784600,1.360563,76.59600,173.3100,24.08652
2011-09-20,56379.00,92.77382,76.11153,1.791600,1.369394,76.46300,175.7800,24.04425
2011-09-21,55982.00,90.04087,76.43772,1.833900,1.358603,76.53800,173.5900,23.68916
2011-09-22,53280.00,87.13034,77.14828,1.876800,1.348090,76.30600,169.0500,22.85218
2011-09-23,53230.00,87.65531,76.51021,,,,159.8000,22.44637
2011-09-25,,,,1.855800,1.354701,76.54000,,
2011-09-26,53748.00,89.73977,76.19125,1.846000,1.351808,76.33600,157.5800,22.52246
2011-09-27,53920.00,90.74338,75.68372,1.802000,1.358234,76.80800,160.6300,22.90290
2011-09-28,53270.00,88.89056,75.69824,1.817700,1.353766,76.54000,156.2200,22.28574
2011-09-29,53385.00,89.59309,75.69824,1.827700,1.358585,76.76500,157.7000,22.54782
2011-09-30,52324.00,87.35422,76.17676,,,,158.0600,21.77002
2011-10-02,,,,1.847000,1.336095,77.19000,,
2011-10-03,50792.00,84.86832,76.88214,1.887700,1.319505,76.59200,160.9600,21.66011
2011-10-04,50686.00,86.72889,76.48988,1.850100,1.333013,76.76000,157.6400,21.61784
2011-10-05,51014.00,88.33469,76.17023,1.833700,1.333992,76.78200,159.4600,21.92220
2011-10-06,52290.00,89.93279,75.63990,1.806700,1.342895,76.65800,160.4900,22.37873
2011-10-07,51244.00,89.33061,75.24760,,,,159.1800,22.27728
2011-10-09,,,,1.762300,1.338598,76.77000,,
2011-10-10,53273.00,92.31834,74.45573,1.746900,1.363550,76.66000,163.2700,22.77609
2011-10-11,53838.00,92.41096,74.70276,1.738800,1.364573,76.66700,162.1000,22.94518
2011-10-12,,93.22157,74.44851,1.774000,1.379196,77.18000,163.2600,22.98745
2011-10-13,54601.00,93.03630,74.74637,1.743100,1.373551,76.88000,162.3000,23.03818
2011-10-14,55030.00,94.62666,74.37587,,,,163.4000,23.56235
2011-10-16,,,,1.730700,1.387906,77.22000,,
2011-10-17,53911.00,92.82016,74.86256,1.767000,1.374400,76.83100,162.6200,23.22417
2011-10-18,55032.00,94.63442,74.78262,1.757500,1.374004,76.77700,161.8400,23.35099
2011-10-19,54966.00,93.51496,74.89892,1.761300,1.376500,76.80000,159.8700,22.89445
2011-10-20,54010.00,93.92413,74.74637,1.787000,1.377904,76.86000,157.7700,22.86063
2011-10-21,55255.00,95.70749,74.60835,,,,159.5200,22.97899
2011-10-23,,,,1.767600,1.384773,76.21000,,
2011-10-24,56892.00,96.88100,74.57198,1.749300,1.392234,76.13200,161.0200,23.34253
2011-10-25,56286.00,94.99723,75.21129,1.761500,1.390453,76.10900,165.5900,23.41862
2011-10-26,57144.00,95.96228,74.65910,1.758000,1.387694,76.18400,167.4000,23.28335
2011-10-27,59270.00,99.30511,73.75832,1.709000,1.417394,75.93000,169.5500,23.90052
2011-10-28,59513.00,99.28197,74.20151,,,,169.6200,23.79907
2011-10-31,58338.00,96.88869,75.19669,1.687100,1.414007,75.74000,167.3400,23.43553
2011-11-01,57323.00,94.18666,76.09866,1.692400,1.386001,78.30800,167.3800,23.15654
2011-11-02,,95.72293,75.91665,1.742000,1.365598,78.30600,169.0600,23.30026
2011-11-03,58196.00,97.46770,75.55998,1.733300,1.369000,78.13900,171.7200,23.58771
2011-11-04,58670.00,96.87323,75.78568,1.731500,1.382992,78.05300,170.8500,23.66380
2011-11-07,59199.00,97.47544,75.87295,1.749000,1.378930,78.13000,174.9800,24.01043
2011-11-08,59026.00,98.72610,75.53088,1.749900,1.376008,78.07700,173.5300,24.12879
2011-11-09,57550.00,95.08215,76.20054,1.739500,1.382648,77.70800,172.0700,23.59616
2011-11-10,57322.00,95.97771,75.82931,1.756600,1.352667,77.75800,171.1400,23.57080
2011-11-11,58547.00,97.78424,75.47990,1.760000,1.361007,77.65200,173.9600,23.79907
2011-11-14,58258.00,96.85783,75.95307,1.739900,1.378702,77.15600,173.2000,23.54543
2011-11-15,,97.33646,75.85114,1.759500,1.362416,77.07900,173.3600,23.71453
2011-11-16,58560.00,95.79243,76.12775,1.769300,1.350713,77.06000,171.5100,23.65534
2011-11-17,56989.00,94.27153,76.28061,1.770300,1.344104,77.06100,167.1000,23.10581
2011-11-18,56731.00,94.17120,75.99671,1.764500,1.345804,76.95800,167.6200,23.07199
2011-11-21,56285.00,92.38008,76.20786,1.777800,1.352997,76.83900,163.5000,22.90290
2011-11-22,55878.00,92.01720,76.44075,1.804200,1.348436,76.90000,165.3100,23.05509
2011-11-23,54972.00,89.98684,76.70287,1.811700,1.352192,76.97000,164.8300,22.70846
2011-11-24,55280.00,,,1.859300,1.335203,77.27200,,
2011-11-25,54894.00,89.81699,76.21511,1.875500,1.333102,77.16600,163.4000,22.52246
2011-11-28,56017.00,92.41867,76.22243,1.880300,1.331345,77.66700,166.6300,22.80145
2011-11-29,55300.00,92.68116,76.07684,1.854700,1.331700,78.08100,166.8800,23.09735
2011-11-30,56875.00,96.49493,75.63276,1.841500,1.332410,77.96000,170.1300,23.36790
2011-12-01,58143.00,96.47952,75.61088,1.808000,1.344393,77.58300,169.6300,23.28335
2011-12-02,57886.00,96.39462,75.94638,1.799000,1.346692,77.75000,169.8200,23.48626
2011-12-05,58910.00,97.44455,75.90259,1.795200,1.341904,78.08000,167.3200,23.35944
2011-12-06,59536.00,97.47544,75.70569,1.779600,1.338670,77.81200,168.1800,23.48626
2011-12-07,58663.00,97.83829,76.04850,1.791000,1.341202,77.75000,169.4000,23.28335
2011-12-08,57455.00,95.69205,76.43505,1.798700,1.340375,77.67300,165.9800,22.98745
2011-12-09,58236.00,97.31330,75.90992,1.817000,1.334543,77.68000,166.4000,23.07199
2011-12-12,57347.00,95.89279,76.17247,1.797300,1.337167,77.61200,161.9900,22.77609
2011-12-13,57495.00,94.99723,76.52255,1.809200,1.317107,77.93900,158.4500,22.86909
2011-12-14,56647.00,93.98590,76.84345,1.857700,1.301914,77.96100,152.8900,22.05747
2011-12-15,56331.00,94.32557,76.77785,1.876300,1.298802,78.10800,152.3300,21.94756
2011-12-16,56097.00,94.46543,77.14977,1.858800,1.302966,77.84000,155.2300,22.12510
2011-12-19,55298.00,93.45544,77.41234,1.853000,1.303696,77.81000,154.8700,22.02365
2011-12-20,56865.00,96.28344,76.71218,1.866500,1.300779,78.01000,156.9800,22.53091
2011-12-21,56653.00,96.46989,76.46424,1.841800,1.308798,77.84000,157.1600,22.69155
2011-12-22,57348.00,97.32449,76.55904,1.855300,1.304002,78.07000,156.0400,22.71691
2011-12-23,57701.00,98.19462,76.24541,1.851000,1.305602,78.16000,156.3100,22.82681
2011-12-26,57669.00,,,1.858000,1.304495,78.08000,,
2011-12-27,58005.00,98.27233,76.28854,1.857500,1.305057,78.03000,154.9100,22.92827
2011-12-28,56534.00,96.98266,76.77077,1.860000,1.307207,77.87000,151.0300,22.65773
2011-12-29,56754.00,97.98491,76.86575,1.876700,1.292725,77.94600,150.3400,22.72536
2011-12-30,,97.50317,77.13612,1.865200,1.295605,77.65900,151.9900,22.69155
2012-01-02,,,,1.862300,1.296008,77.02000,,
2012-01-03,59265.00,99.05701,76.64656,1.870100,1.294096,76.93000,155.9200,23.36790
2012-01-04,59365.00,99.21239,76.40545,1.834500,1.305602,76.72200,156.7100,23.54543
2012-01-05,58546.00,99.47652,76.42008,1.818400,1.293142,76.71000,157.7800,23.22417
2012-01-06,58600.00,99.22017,76.71964,1.843000,1.279607,77.15100,157.2000,23.32562
2012-01-09,59083.00,99.46101,76.73422,1.847600,1.268038,76.91000,156.5000,23.35099
2012-01-10,59806.00,100.3234,76.58075,1.841000,1.277596,76.86000,158.6400,23.52007
2012-01-11,59962.00,100.3778,77.02652,1.799000,1.275185,76.85000,159.6700,23.45244
2012-01-12,59921.00,100.6186,76.86575,1.803500,1.272394,76.85800,160.3800,23.12272
2012-01-13,59147.00,100.0981,77.20917,1.780900,1.282051,76.77900,159.2600,23.07199
2012-01-16,59956.00,,,1.790800,1.264702,76.91000,,
2012-01-17,60646.00,100.4865,77.28226,1.779300,1.266705,76.82000,160.5000,23.23262
2012-01-18,61723.00,101.5975,77.04108,1.779500,1.274600,76.82000,161.6000,23.24108
2012-01-19,61927.00,102.1336,76.58075,1.768300,1.286604,76.76700,161.2200,23.34253
2012-01-20,62312.00,102.5143,76.31775,1.755500,1.296496,77.08000,162.0700,23.17344
2012-01-23,62386.00,102.2501,76.14969,1.760100,1.288477,76.96000,163.1600,23.44398
2012-01-24,62486.00,102.1336,76.23738,1.752000,1.302694,77.00000,162.0100,23.48626
2012-01-25,,102.9882,76.60269,1.758400,1.304104,77.68700,166.4200,23.68071
2012-01-26,62953.00,102.4599,77.01188,1.760000,1.310736,77.77000,167.2700,23.74834
2012-01-27,62904.00,102.4133,77.24570,1.852500,1.309278,77.46000,168.9700,23.83289
2012-01-30,62770.00,102.0637,77.50872,1.738000,1.320795,76.73200,168.0300,23.58771
2012-01-31,63072.00,102.0249,77.80096,1.746300,1.313957,76.36000,169.3100,23.52853
2012-02-01,64567.00,102.9183,77.53088,1.744800,1.307702,76.27000,169.5600,23.60462
2012-02-02,64593.00,103.0814,77.64071,1.731700,1.317003,76.18900,171.0500,23.66380
2012-02-03,65217.00,104.5265,77.02580,1.718100,1.313715,76.18000,167.6400,23.94279
2012-02-06,65224.00,104.4566,77.23812,1.715300,1.312715,76.55100,167.1800,24.06115
2012-02-07,65917.00,104.7207,76.74034,1.723700,1.312164,76.55000,169.7000,24.04425
2012-02-08,65831.00,105.0315,76.77695,1.724700,1.324854,76.79000,168.5000,24.15415
2012-02-09,65530.00,105.1636,76.60130,1.718400,1.324854,77.06000,168.0200,24.28097
2012-02-10,63998.00,104.3867,77.03318,1.715500,1.327845,77.63200,167.1400,24.05270
2012-02-13,65692.00,105.1636,76.98192,1.718800,1.323679,77.70000,167.5100,24.11188
2012-02-14,65039.00,105.0315,77.14294,1.715200,1.315789,77.51000,167.1200,24.10343
2012-02-15,65368.00,104.5421,77.20154,1.716100,1.313370,78.36000,168.1100,24.18797
2012-02-16,66142.00,105.6997,76.85013,1.727700,1.305807,78.48000,168.0000,24.29788
2012-02-17,66204.00,105.9793,76.76963,1.715500,1.312680,78.82400,167.3500,24.25561
2012-02-20,,,,1.709300,1.322716,79.78800,,
2012-02-21,,106.0259,76.49148,1.717200,1.320481,79.58600,171.0200,24.63605
2012-02-22,,105.6841,76.79164,1.714500,1.324328,79.83000,172.9400,24.86432
2012-02-23,65820.00,106.1503,76.90142,1.705100,1.325574,80.28000,173.0200,24.94041
2012-02-24,65943.00,106.3833,76.95996,1.712800,1.337363,79.93000,172.2300,25.09259
2012-02-27,65241.00,106.5620,77.21613,1.706600,1.346711,81.47100,171.7000,24.88968
2012-02-28,65959.00,106.8728,77.25275,1.705900,1.340662,80.46400,173.4900,24.88123
2012-02-29,65812.00,106.4533,76.94533,1.697700,1.347800,80.48000,164.2900,24.78823
2012-03-01,66810.00,107.0049,76.69608,1.716600,1.332090,81.27600,166.6100,25.17713
2012-03-02,67782.00,106.6786,77.00397,1.713500,1.332268,81.12000,166.3400,24.92350
2012-03-05,66964.00,106.2435,76.85000,1.729300,1.318618,81.62700,165.6500,24.80514
2012-03-06,65114.00,104.6897,77.17261,1.737800,1.322576,81.51800,162.7000,24.39933
2012-03-07,66017.00,105.4200,77.02598,1.759300,1.312336,80.66000,163.6300,24.50924
2012-03-08,66908.00,106.4688,76.79864,1.765800,1.313991,81.33800,165.2800,24.71214
2012-03-09,66704.00,106.8806,76.74003,1.761300,1.327492,81.58000,166.3800,24.77978
2012-03-12,66385.00,106.8883,76.71805,1.789100,1.312508,82.37300,165.0700,24.74596
2012-03-13,68394.00,108.8151,76.16817,1.798800,1.316829,82.36300,162.3000,24.85587
2012-03-14,68257.00,108.6985,75.29573,1.791300,1.308044,82.96000,159.5700,24.68678
2012-03-15,67749.00,109.3279,75.27370,1.803400,1.302253,83.84000,161.0800,24.70369
2012-03-16,67684.00,109.4793,75.25171,1.799400,1.307873,83.49200,161.3000,25.00804
2012-03-19,67730.00,109.9084,74.78983,1.797500,1.317714,83.45000,161.5900,24.96577
2012-03-20,67296.00,109.5885,74.82647,1.820700,1.322926,83.37000,160.1300,24.66142
2012-03-21,66860.00,109.4090,75.20771,1.814100,1.323767,83.65000,160.2100,24.60223
2012-03-22,65828.00,108.6209,75.30303,1.819200,1.321877,83.20300,159.5700,24.40779
2012-03-23,65813.00,108.9720,75.58162,1.818100,1.320481,82.51000,161.5300,24.64450
2012-03-25,,,,1.809300,1.328304,82.58900,,
2012-03-26,66685.00,110.5015,75.49368,1.817100,1.336005,82.98700,164.4000,24.75441
2012-03-27,66037.00,110.1581,75.91158,1.821200,1.332871,83.04800,163.2400,24.65296
2012-03-28,65079.00,109.6119,75.77961,1.823400,1.332623,82.83200,161.5100,24.41624
2012-03-29,64872.00,109.4246,76.09483,1.820800,1.331381,82.27300,161.2800,24.07806
2012-03-30,64511.00,109.8772,75.72094,,,,162.1200,24.34860
2012-04-01,,,,1.825700,1.335827,82.87000,,
2012-04-02,65216.00,110.6809,75.90236,1.832800,1.333333,81.54000,162.9400,24.66142
2012-04-03,64284.00,110.2283,75.34415,1.829200,1.322524,82.83000,159.8900,24.55151
2012-04-04,63529.00,109.1359,75.72609,1.827500,1.314406,82.44000,157.2100,24.17106
2012-04-05,63691.00,109.0813,76.06392,1.822900,1.306506,82.27000,158.3100,24.26406
2012-04-08,,,,1.821900,1.307908,81.33000,,
2012-04-09,62923.00,107.8562,76.84241,1.819000,1.311131,81.64300,159.3700,24.15415
2012-04-10,61738.00,106.0458,77.20228,1.832500,1.307360,80.69400,161.1000,23.83289
2012-04-11,61293.00,106.9042,76.90115,1.834600,1.311992,81.00800,161.0700,23.89207
2012-04-12,63058.00,108.3009,76.74693,1.826200,1.318913,80.93000,162.7000,24.20488
2012-04-13,62106.00,107.0134,77.20963,,,,160.8500,23.95970
2012-04-15,,,,1.837400,1.305653,80.90200,,
2012-04-16,61955.00,106.9432,77.18760,1.845700,1.312680,80.38100,160.4600,23.72298
2012-04-17,62699.00,108.5273,77.10677,1.858400,1.313543,81.06000,160.2500,23.83289
2012-04-18,63010.00,108.1605,77.26102,1.877700,1.311992,81.30000,159.3100,23.60462
2012-04-19,62618.00,107.4660,77.34911,1.879500,1.314579,81.60900,159.4300,23.61307
2012-04-20,62494.00,107.6455,77.35648,,,,159.5400,23.70607
2012-04-22,,,,1.871800,1.320481,81.60000,,
2012-04-23,61539.00,106.7403,77.51075,1.879800,1.315201,81.08000,159.0700,23.66380
2012-04-24,61971.00,107.1461,77.31243,1.879300,1.319784,81.39000,159.3000,23.66380
2012-04-25,61750.00,108.6131,77.21696,1.878800,1.323276,81.30000,159.6200,23.79907
2012-04-26,62198.00,109.3700,77.47403,1.883800,1.319087,81.05800,161.0300,23.84980
2012-04-27,61691.00,109.5495,77.55479,,,,161.3800,23.92588
2012-04-29,,,,1.886000,1.324152,80.35000,,
2012-04-30,61820.00,109.1437,77.62090,1.905800,1.323977,79.92100,161.8800,24.01888
2012-05-01,,109.8226,77.47963,1.906400,1.323977,80.21000,161.3200,24.01888
2012-05-02,62424.00,109.4949,77.62675,1.922200,1.314752,80.12100,160.5900,23.70607
2012-05-03,62104.00,108.6599,77.61942,1.909800,1.315616,80.21000,158.9700,23.44398
2012-05-04,60821.00,106.9042,77.92839,,,,159.4700,23.02972
2012-05-06,,,,1.926900,1.297034,79.81800,,
2012-05-07,61220.00,106.9822,77.90626,1.918800,1.306165,79.92000,159.0800,22.97899
2012-05-08,60365.00,106.5530,78.08282,1.937900,1.299545,79.86000,156.0000,22.89445
2012-05-09,59786.00,105.9210,78.14904,1.969500,1.293661,79.71000,154.4700,22.71691
2012-05-10,59702.00,106.1395,78.03870,1.952000,1.293494,79.86900,154.7700,22.72536
2012-05-11,59445.00,105.8195,78.29616,,,,153.5600,22.55627
2012-05-13,,,,1.965200,1.289990,80.03000,,
2012-05-14,57540.00,104.6491,78.64188,1.992600,1.283203,79.85000,151.3300,22.26037
2012-05-15,56238.00,104.0482,78.66391,1.999900,1.273561,80.32500,149.7400,22.30264
2012-05-16,55888.00,103.6502,78.72278,1.999400,1.273075,80.35000,149.4600,22.27728
2012-05-17,54038.00,102.1130,79.01705,2.007700,1.269841,79.40800,152.8000,22.22655
2012-05-18,54513.00,101.2391,78.96555,,,,154.5500,22.20965
2012-05-20,,,,2.022000,1.277302,79.17000,,
2012-05-21,56590.00,102.9791,78.75956,2.032300,1.281066,79.41000,154.6500,22.50555
2012-05-22,55039.00,103.1586,78.59038,2.087300,1.266464,80.00400,152.0800,22.18428
2012-05-23,54619.00,103.2132,78.79633,2.027100,1.256124,79.42000,151.6200,21.93910
2012-05-24,54063.00,103.4161,78.62719,2.027400,1.253604,79.66000,151.4100,21.94756
2012-05-25,54463.00,103.0806,78.85520,,,,152.6800,22.02365
2012-05-27,,,,1.984700,1.256913,79.59000,,
2012-05-28,55213.00,,,1.981900,1.252505,79.56100,,
2012-05-29,54633.00,104.3291,78.78900,1.992000,1.247816,79.50000,151.0200,21.93065
2012-05-30,53798.00,102.8153,79.53933,2.014900,1.237471,78.98200,151.9100,21.52484
2012-05-31,54490.00,102.5890,79.84827,2.025300,1.236247,78.52800,151.6200,21.33885
2012-06-01,53403.00,100.0061,80.53414,,,,157.5000,20.89922
2012-06-03,,,,2.038800,1.240233,78.10000,,
2012-06-04,53417.00,99.95930,80.07005,2.052900,1.250938,78.36100,157.3200,21.01758
2012-06-05,52481.00,100.7162,79.80477,2.021500,1.246261,78.73000,157.1400,20.94149
2012-06-06,54156.00,102.9791,79.28172,2.031600,1.257387,79.27000,157.2100,21.33039
2012-06-07,,103.0416,79.47327,2.029600,1.257071,79.69000,154.5000,21.18667
2012-06-08,54430.00,103.8609,79.53220,,,,154.7300,21.25430
2012-06-10,,,,2.022000,1.264542,79.56000,,
2012-06-11,54001.00,102.5422,79.74583,2.063700,1.247816,79.30700,155.3600,20.86540
2012-06-12,55049.00,103.7205,79.31853,2.066800,1.250469,79.52700,156.4600,20.96685
2012-06-13,55651.00,103.0572,79.73846,2.070900,1.257387,79.37200,157.1200,20.80622
2012-06-14,55352.00,104.1496,79.52479,2.057800,1.262786,79.42200,157.7500,21.05140
2012-06-15,56105.00,105.2148,79.89320,,,,157.8400,21.01758
2012-06-17,,,,2.048200,1.270487,79.05200,,
2012-06-18,56195.00,105.4187,79.87110,2.060100,1.259763,79.00000,157.9300,21.03449
2012-06-19,57195.00,106.4384,79.59849,2.027900,1.268070,79.03400,157.1600,21.21203
2012-06-20,57167.00,106.2659,79.43640,2.022500,1.268070,79.42100,155.9700,20.86540
2012-06-21,55505.00,103.8814,79.60583,2.062200,1.255178,80.02000,152.0200,20.41732
2012-06-22,55440.00,104.6815,79.25954,,,,152.6400,20.62022
2012-06-24,,,,2.066000,1.253761,80.56000,,
2012-06-25,53805.00,103.0029,79.69428,2.060300,1.250469,79.65000,153.7600,20.83158
2012-06-26,53837.00,103.5206,79.51744,2.074700,1.248751,79.46000,152.6200,20.97531
2012-06-27,53109.00,104.4540,79.62794,2.074500,1.247349,79.68500,152.8300,21.09367
2012-06-28,52652.00,104.1559,79.88583,2.076800,1.244091,79.31300,151.0500,20.86540
2012-06-29,54355.00,106.7522,79.51744,,,,155.1900,21.77002
2012-07-01,,,,2.008700,1.265518,79.83900,,
2012-07-02,54693.00,107.0737,79.88639,1.984600,1.258178,79.44000,155.0900,21.72775
2012-07-03,55780.00,107.7797,79.68711,2.008400,1.260557,79.84000,157.4600,22.33646
2012-07-04,56077.00,,,2.026300,1.251627,79.94000,,
2012-07-05,56379.00,107.2934,79.90117,2.018700,1.239157,79.86000,155.6800,22.42101
2012-07-06,55394.00,106.2737,80.18154,,,,153.7100,21.90529
2012-07-08,,,,2.027600,1.227144,79.47800,,
2012-07-09,,106.1404,80.40285,2.031400,1.231830,79.55800,154.0400,22.29419
2012-07-10,53706.00,105.2148,80.43977,2.032500,1.225640,79.35000,152.1500,22.00674
2012-07-11,53569.00,105.2305,80.36598,2.035200,1.224725,79.61000,152.9900,22.25192
2012-07-12,53421.00,104.7207,80.55041,2.036700,1.219274,79.31000,152.5900,22.30264
2012-07-13,54331.00,106.4777,80.48407,,,,154.1400,22.57318
2012-07-15,,,,2.037300,1.224890,79.17000,,
2012-07-16,53402.00,106.2267,80.66109,2.034100,1.226843,78.82000,154.2100,22.85218
2012-07-17,53909.00,106.9561,80.45449,2.020600,1.229559,79.09600,153.4700,22.87754
2012-07-18,54583.00,107.7483,80.53565,2.018500,1.227747,78.79900,153.0500,23.08044
2012-07-19,55347.00,108.0307,80.41762,2.011200,1.227687,78.74000,153.3800,23.35944
2012-07-20,54195.00,107.0424,80.73495,,,,153.6700,23.35944
2012-07-22,,,,2.022900,1.212709,78.45000,,
2012-07-23,53034.00,105.9599,80.86771,2.036400,1.212415,78.31100,153.0300,22.86909
2012-07-24,52639.00,105.0501,81.02264,2.045500,1.206185,78.10700,153.5200,22.73382
2012-07-25,52608.00,105.0736,81.06700,2.032700,1.214034,78.10300,155.6700,22.90290
2012-07-26,54003.00,106.8070,80.81602,2.020100,1.228049,78.32400,156.7700,22.94518
2012-07-27,56553.00,108.7759,80.23312,,,,157.5400,23.18190
2012-07-29,,,,2.020900,1.230466,78.50000,,
2012-07-30,57241.00,108.7759,80.49141,2.040300,1.225941,78.10100,157.4300,23.31717
2012-07-31,56097.00,108.0150,80.63158,2.056700,1.229407,78.12000,156.4900,23.03818
2012-08-01,55623.00,107.9209,80.33746,2.042100,1.224140,78.38000,155.1400,23.07199
2012-08-02,55520.00,107.1757,80.52962,2.048400,1.218027,78.22000,154.1300,22.87754
2012-08-03,57255.00,109.3014,80.10839,,,,155.5500,23.26645
2012-08-05,,,,2.027000,1.242854,78.61000,,
2012-08-06,58345.00,109.5132,80.16015,2.028500,1.239004,78.20000,156.3000,23.40171
2012-08-07,57726.00,110.0622,79.73894,2.027100,1.238697,78.61000,156.2800,23.57925
2012-08-08,58951.00,110.1955,79.62810,2.021100,1.237333,78.40000,156.4800,23.64689
2012-08-09,58797.00,110.2897,79.56900,2.017100,1.229407,78.61000,156.9900,23.84134
2012-08-10,59281.00,110.4701,79.79808,,,,157.1800,23.71453
2012-08-12,,,,2.013900,1.227717,78.25000,,
2012-08-13,59123.00,110.4152,79.74635,2.019700,1.232742,78.33000,155.9900,23.52853
